,Link,address,Bedrooms,Bathrooms,Car spaces,Land area,sell_low,sell_high,rent_low,rent_high,year_type,Sold_History1,Sold_History2,Sold_History3,Floor area
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/18-patterson-ave-kellyville-nsw-2155-13114453,"18 Patterson Ave, Kellyville",4,2,2,755m2,$1.20M,$1.30M,$650/w,$750/w,House 1990 755m2 Residential - A 19/DP259947 ,10 Sep 2019 Sold $1.30M,30 Aug 2019 Listed for Sale Sold by Kellyville's No.1 Agency,07 Jun 1990 Sold $240k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/130-rutherford-ave-kellyville-nsw-2155-19569225,"130 Rutherford Ave, Kellyville",4,2,2,248m2,$900k,$1.00M,$575/w,$650/w,House 2015 248m2 ,10 Sep 2019 Sold $880k,29 Jan 2019 Listed for Sale SOLD,21 Aug 2015 Sold $675k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/44-blue-bell-cct-kellyville-nsw-2155-2276190,"44 Blue Bell Cct, Kellyville",4,2,2,481m2,$1.20M,$1.30M,$500/w,$575/w,House 2002 186m2 481m2 Vacant Land Residential - A 8028/1047929 ,09 Sep 2019 Sold $1.12M,04 Sep 2019 Listed for Sale Sold,04 Sep 2019 Listed for Sale Under Contract,186m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/39-ballymena-way-kellyville-nsw-2155-11977557,"39 Ballymena Way, Kellyville",4,2,3,595m2,$1.60M,$1.80M,$750/w,$850/w,House 2012 286m2 595m2 Vacant Land Residential - A 153/1157518 ,08 Sep 2019 Sold $1.63M,19 Aug 2016 Sold $1.56M,02 Jul 2016 Listed for Sale Contact Agent,286m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/2-proteus-pl-kellyville-nsw-2155-9101668,"2 Proteus Pl, Kellyville",4,3,3,602m2,$1.60M,$1.80M,$750/w,$850/w,House 1999 301m2 602m2 Residence Residential - A 201/872307 ,08 Sep 2019 Sold $1.49M,24 Jan 2011 Sold $820k,24 Apr 1998 Sold $152k,301m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/28-brandon-gr-kellyville-nsw-2155-2553900,"28 Brandon Gr, Kellyville",5,2,3,605m2,$1.30M,$1.40M,$750/w,$850/w,House 2001 199m2 605m2 Vacant Land Residential - A 34/1029663 ,06 Sep 2019 Sold ,28 Sep 2016 Sold $1.20M,"05 May 2016 Listed for Sale $1,195,000",199m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/18-elgin-way-kellyville-nsw-2155-3413505,"18 Elgin Way, Kellyville",4,1,2,439m2,$1.10M,$1.20M,$575/w,$650/w,House 1999 163m2 439m2 Residential - A 1411/1011664 ,06 Sep 2019 Sold $1.06M,02 Aug 2007 Sold $510k,,163m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/7-cunningham-pde-kellyville-nsw-2155-4549708,"7 Cunningham Pde, Kellyville",4,2,2,590m2,$1.30M,$1.40M,$650/w,$750/w,House 590m2 Vacant Land Residential - A 13/DP1039796 ,06 Sep 2019 Sold $1.22M,19 Aug 2019 Listed for Sale SOLD by First National,03 May 2002 Sold $247k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/21-perkins-dr-kellyville-nsw-2155-10246480,"21 Perkins Dr, Kellyville",4,2,2,567m2,$1.30M,$1.40M,$575/w,$650/w,House 2000 291m2 567m2 Residence Residential - A 47/862283 ,05 Sep 2019 Sold $1.10M,09 Mar 2015 Sold $680k,10 Dec 2012 Sold $680k,291m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/4-agnew-cl-kellyville-nsw-2155-20277549,"4 Agnew Cl, Kellyville",-,-,-,,$900k,$1.00M,$350/w,$425/w,House ,05 Sep 2019 Sold $600k,,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/63-patya-cct-kellyville-nsw-2155-2222479,"63 Patya Cct, Kellyville",4,3,2,700m2,$1.40M,$1.50M,$650/w,$750/w,House 1999 293m2 700m2 Residence Residential - A 237/881911 ,03 Sep 2019 Sold ,05 Apr 2013 Sold $825k,01 Dec 2005 Sold $655k,293m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/11-buckeridge-pl-kellyville-nsw-2155-8201102,"11 Buckeridge Pl, Kellyville",5,3,2,748m2,$1.20M,$1.30M,$650/w,$750/w,House 1976 185m2 748m2 Residence Residential - A 296/253060 ,31 Aug 2019 Sold $1.21M,31 Aug 2019 Sold $1.21M,23 Apr 2012 Sold $630k,185m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/23-tuscan-ave-kellyville-nsw-2155-2550718,"23 Tuscan Ave, Kellyville",4,2,2,703m2,$1.30M,$1.40M,$575/w,$650/w,House 1995 703m2 Residential - A 105/879499 ,30 Aug 2019 Sold ,22 Apr 2015 Sold $1.22M,03 Jun 2014 Sold $970k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/52-blue-bell-cct-kellyville-nsw-2155-4259494,"52 Blue Bell Cct, Kellyville",6,3,2,486m2,$1.30M,$1.40M,$750/w,$850/w,House 2005 486m2 Residence Residential - A 8024/1047929 ,06 Sep 2019 Sold $1.10M,30 Aug 2019 Sold $1.10M,08 May 2019 Listed for Sale SOLD BY EDDIE QUISPE,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/35-hartigan-ave-kellyville-nsw-2155-12088618,"35 Hartigan Ave, Kellyville",5,3,2,459m2,$1.50M,$1.60M,$950/w,$1100/w,House 2012 459m2 Vacant Land Residential - A 267/1152852 ,29 Aug 2019 Sold $1.40M,21 Aug 2019 Listed for Sale NEW LISTING,18 Aug 2011 Sold $356k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/24-winter-ave-kellyville-nsw-2155-2536695,"24 Winter Ave, Kellyville",3,2,2,450m2,$800k,$900k,$575/w,$650/w,House 2008 450m2 Vacant Land Residential - A 26/1017509 ,29 Aug 2019 Sold $270k,12 Nov 2014 Sold ,11 Jan 2008 Sold $488k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/17-magrath-st-kellyville-nsw-2155-12093819,"17 Magrath St, Kellyville",4,2,2,480m2,$1.12M,$1.37M,$300/w,$350/w,House 1998 480m2 Vacant Land Residential - A 242/1152852 ,27 Aug 2019 Sold $1.16M,09 Jan 2019 Listed for Sale Sold by Kellyville's No.1 Agency,30 Nov 2012 Sold $410k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/12-tibbett-pl-kellyville-nsw-2155-13018814,"12 Tibbett Pl, Kellyville",3,1,2,779m2,$832k,$1.25M,$425/w,$500/w,House 1980 779m2 Residential - A 23/DP239224 ,27 Aug 2019 Sold ,,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/43-balmoral-rd-kellyville-nsw-2155-19680296,"43 Balmoral Rd, Kellyville",6,4,3,700m2,$1.80M,$2.00M,$750/w,$850/w,House 2017 395m2 700m2 ,27 Aug 2019 Sold $1.75M,01 Dec 2014 Sold $635k,,395m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/81-james-mileham-dr-kellyville-nsw-2155-4312217,"81 James Mileham Dr, Kellyville",6,3,2,700m2,$1.40M,$1.50M,$850/w,$950/w,House 2002 382m2 700m2 Residence Residential - A 207/881911 ,25 Aug 2019 Sold $1.35M,11 Oct 2017 Listed for Sale Please Contact Agent,19 Dec 2003 Sold $790k,382m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/42-redden-dr-kellyville-nsw-2155-2283703,"42 Redden Dr, Kellyville",5,3,2,550m2,$1.40M,$1.50M,$650/w,$750/w,House 2005 550m2 Residential - A 14/1053934 ,24 Aug 2019 Sold $1.31M,23 Mar 2017 Sold $1.17M,23 Dec 2005 Sold $625k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/22-hayes-ave-kellyville-nsw-2155-4459819,"22 Hayes Ave, Kellyville",4,2,2,696m2,$1.30M,$1.40M,$650/w,$750/w,House 2003 226m2 696m2 Vacant Land Residential - A 3/1041470 ,23 Aug 2019 Sold ,05 Sep 2002 Sold $270k,,226m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/8-rutherford-ave-kellyville-nsw-2155-15988694,"8 Rutherford Ave, Kellyville",3,2,1,194m2,$900k,$1.00M,$650/w,$750/w,House 2012 153m2 194m2 Residence Residential - A 40/270690 ,22 Aug 2019 Sold $1.06M,20 Aug 2015 Sold $815k,18 Jan 2013 Sold $555k,153m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/30-goodison-st-kellyville-nsw-2155-20824569,"30 Goodison St, Kellyville",-,-,-,,$1.30M,$1.40M,$575/w,$650/w,House ,19 Aug 2019 Sold $1.19M,,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/17-briana-ct-kellyville-nsw-2155-4452742,"17 Briana Ct, Kellyville",5,2,3,522m2,$1.20M,$1.30M,$850/w,$950/w,House 2002 221m2 522m2 Residence Residential - A 2022/1036197 ,20 Aug 2019 Sold $1.34M,19 Aug 2019 Sold $1.34M,17 Nov 2015 Sold $1.06M,221m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/14-malonga-ave-kellyville-nsw-2155-12962783,"14 Malonga Ave, Kellyville",3,3,2,899m2,$1.10M,$1.20M,$575/w,$650/w,House 1977 899m2 Residential - A 176/DP248327 ,15 Aug 2019 Sold $850k,06 Nov 1986 Sold $125k,06 Nov 1986 Sold $125k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/7-bruhn-cct-kellyville-nsw-2155-20718640,"7 Bruhn Cct, Kellyville",4,3,2,700m2,$1.50M,$1.60M,$500/w,$575/w,House 700m2 ,14 Aug 2019 Sold $1.31M,02 Mar 2019 Listed for Sale Offers Invited,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/34-bruhn-cct-kellyville-nsw-2155-20833687,"34 Bruhn Cct, Kellyville",-,-,-,,$1.60M,$1.80M,$650/w,$750/w,House ,13 Aug 2019 Sold $1.68M,09 Feb 2016 Sold $820k,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/26-marsden-ave-kellyville-nsw-2155-4374754,"26 Marsden Ave, Kellyville",4,2,2,450m2,$900k,$1.00M,$575/w,$650/w,House 2000 167m2 450m2 Residence Residential - A 425/1008992 ,24 Sep 2019 Listed for Rent Leased By Jane Zhu,12 Aug 2019 Sold $930k,08 Aug 2019 Listed for Sale Just Listed,167m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/158-102-rutherford-ave-kellyville-nsw-2155-20809398,"158/102 Rutherford Ave, Kellyville",4,2,2,324m2,$1.10M,$1.20M,,,House 324m2 ,08 Aug 2019 Sold $1.01M,"27 Jul 2019 Listed for Sale $1,030,000",,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/27-annabelle-cres-kellyville-nsw-2155-10246475,"27 Annabelle Cres, Kellyville",3,2,1,696m2,$1.00M,$1.10M,$500/w,$575/w,House 1970 135m2 696m2 Residence Residential - A 18/206082 ,07 Aug 2019 Sold ,07 Jul 2018 Sold $900k,04 Jun 2018 Listed for Sale SOLD | #teamsciberras,135m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/11-half-penny-ave-kellyville-nsw-2155-17645915,"11 Half Penny Ave, Kellyville",4,3,3,706m2,$1.60M,$1.80M,$650/w,$750/w,House 2012 276m2 706m2 Residential - A 1956/1152712 ,07 Aug 2019 Sold ,10 Oct 2014 Sold $1.32M,27 Jul 2011 Sold $500k,276m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/20-coral-cres-kellyville-nsw-2155-12997160,"20 Coral Cres, Kellyville",4,2,2,704m2,$1.00M,$1.10M,$650/w,$750/w,House 1981 704m2 Residential - A 77/DP261096 ,06 Aug 2019 Sold $960k,02 Aug 2019 Listed for Sale Sold by Kellyville's No.1 Agency,29 Jan 2013 Sold ,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/2-wakefield-rise-kellyville-nsw-2155-20430906,"2 Wakefield Rise, Kellyville",5,2,2,376m2,$1.10M,$1.20M,$575/w,$650/w,House 2016 376m2 ,11 Sep 2019 Listed for Rent APPLICATION APPROVED,05 Aug 2019 Sold $970k,11 Jul 2018 Sold $1.47M,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/27-balmoral-rd-kellyville-nsw-2155-13136305,"27 Balmoral Rd, Kellyville",4,3,2,14152m2,$1.50M,$1.60M,$650/w,$750/w,House 2011 14152m2 Residential - A 33/1071715 ,02 Aug 2019 Sold $1.47M,29 Jun 2019 Listed for Sale SOLD! by Sam Shamal!,05 May 2010 Sold $470k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/65-malonga-ave-kellyville-nsw-2155-4291606,"65 Malonga Ave, Kellyville",2,1,2,706m2,$800k,$900k,$350/w,$425/w,House 1987 105m2 706m2 Residence Residential - A 299/253060 ,02 Aug 2019 Sold ,29 Jul 2013 Sold $530k,02 Mar 2004 Sold $467k,105m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/15-gormon-ave-kellyville-nsw-2155-17603639,"15 Gormon Ave, Kellyville",3,1,1,704m2,$1.40M,$1.50M,$650/w,$750/w,House 2011 704m2 Residential - A 53/DP1151172 ,01 Aug 2019 Sold ,19 Jul 2011 Sold $472k,19 Jul 2011 Sold $472k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/23-foxall-rd-kellyville-nsw-2155-17827805,"23 Foxall Rd, Kellyville",5,3,2,795m2,$750k,$800k,$650/w,$750/w,House 2018 247m2 795m2 Non Urban - R 10/DP582310 ,01 Aug 2019 Sold $545k,,,247m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/27-seymour-way-kellyville-nsw-2155-2456202,"27 Seymour Way, Kellyville",4,2,2,511m2,$1.20M,$1.30M,$650/w,$750/w,House 2008 320m2 511m2 Residence Residential - A 202/1048682 ,01 Aug 2019 Sold ,22 Oct 2012 Sold $661k,16 Jul 2007 Sold $310k,320m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/41-hartigan-ave-kellyville-nsw-2155-12088621,"41 Hartigan Ave, Kellyville",4,3,2,562m2,$1.50M,$1.60M,$650/w,$750/w,House 2013 303m2 562m2 Vacant Land Residential - A 283/1152852 ,30 Jul 2019 Sold $1.50M,01 Apr 2015 Sold $1.20M,18 Aug 2011 Sold $357k,303m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/4-rutherford-ave-kellyville-nsw-2155-15971514,"4 Rutherford Ave, Kellyville",3,2,1,223m2,$800k,$900k,$575/w,$650/w,House 2012 125m2 223m2 Residence Residential - A 42/270690 ,30 Jul 2019 Sold $1.05M,10 Jul 2018 Listed for Rent $610 Per Week,05 Jun 2018 Listed for Rent $610 Per Week,125m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/3-queensbury-ave-kellyville-nsw-2155-4411641,"3 Queensbury Ave, Kellyville",4,3,2,612m2,$1.30M,$1.40M,$650/w,$750/w,House 2000 255m2 612m2 Vacant Land Residential - A 302/DP1041046 ,29 Jul 2019 Sold $1.23M,29 Jun 2017 Rented $700,09 May 2017 Listed for Rent $740,255m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/42-blue-bell-cct-kellyville-nsw-2155-4418821,"42 Blue Bell Cct, Kellyville",4,2,2,495m2,$1.20M,$1.30M,$650/w,$750/w,House 2002 170m2 495m2 Vacant Land Residential - A 8029/1047929 ,28 Jul 2019 Sold $1.12M,15 Feb 2012 Sold $400k,05 Oct 2002 Sold $275k,170m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/7-falkirk-ct-kellyville-nsw-2155-12352092,"7 Falkirk Ct, Kellyville",4,3,2,618m2,$1.50M,$1.60M,$750/w,$850/w,House 2001 618m2 Residential - A 1510/DP1011623 ,27 Jul 2019 Sold $1.29M,,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/68-grace-cres-kellyville-nsw-2155-18868070,"68 Grace Cres, Kellyville",3,2,2,191m2,$750k,$800k,$500/w,$575/w,House 2012 107m2 191m2 Residential - A 26/270781 ,25 Jul 2019 Sold $748k,01 Jul 2019 Listed for Sale Contact Agent,17 May 2018 Listed for Rent $560 Per Week,107m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/39-jack-peel-cct-kellyville-nsw-2155-19848257,"39 Jack Peel Cct, Kellyville",6,3,2,700m2,$1.50M,$1.60M,$650/w,$750/w,House 2018 230m2 700m2 Residential - A 11/1198456 ,24 Jul 2019 Sold $1.55M,24 May 2017 Sold $910k,,230m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/28-cayden-ave-kellyville-nsw-2155-4628116,"28 Cayden Ave, Kellyville",4,2,1,500m2,$1.00M,$1.10M,$575/w,$650/w,House 2001 500m2 Vacant Land Residential - A 404/DP1026367 ,24 Jul 2019 Sold $935k,12 Jun 2019 Listed for Sale Sold by Kellyville's No.1 Agency,02 Oct 2001 Sold $184k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/1-frasca-pl-kellyville-nsw-2155-4627684,"1 Frasca Pl, Kellyville",4,3,3,613m2,$1.50M,$1.60M,$750/w,$850/w,House 2004 613m2 Residence Residential - A 124/1023932 ,23 Jul 2019 Sold $1.47M,18 Sep 2016 Sold ,03 Sep 2010 Sold $933k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/20-avril-ct-kellyville-nsw-2155-9259299,"20 Avril Ct, Kellyville",4,2,2,604m2,$1.20M,$1.30M,$650/w,$750/w,House 1997 604m2 Residential - A 118/DP872345 ,23 Jul 2019 Sold $1.17M,19 Dec 1997 Sold $155k,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/42-grace-cres-kellyville-nsw-2155-18868873,"42 Grace Cres, Kellyville",3,2,2,218m2,$900k,$1.00M,$575/w,$650/w,House 2014 218m2 Residential - A 74/270781 ,19 Jul 2019 Sold ,"28 May 2019 Listed for Sale $849,000",26 Jun 2014 Sold $599k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/5-supply-ct-kellyville-nsw-2155-4291041,"5 Supply Ct, Kellyville",4,2,2,680m2,$1.10M,$1.20M,$500/w,$575/w,House 2004 680m2 Residence Residential - A 111/874198 ,19 Jul 2019 Sold $975k,04 Mar 2004 Sold $595k,28 Jan 1998 Sold $154k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/10-rutherford-ave-kellyville-nsw-2155-15971153,"10 Rutherford Ave, Kellyville",3,2,1,201m2,$900k,$1.00M,$500/w,$575/w,House 2012 201m2 Residence Residential - A 39/270690 ,18 Jul 2019 Sold $1.03M,14 Dec 2012 Sold $560k,05 Aug 2011 Sold $560k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/32-grace-cres-kellyville-nsw-2155-18868903,"32 Grace Cres, Kellyville",3,2,2,221m2,$750k,$800k,$500/w,$575/w,House 2012 127m2 221m2 Residential - A 106/270781 ,17 Jul 2019 Sold $745k,10 Jul 2014 Sold $555k,,127m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/26-fraser-ave-kellyville-nsw-2155-2264124,"26 Fraser Ave, Kellyville",4,2,2,570m2,$1.10M,$1.20M,$650/w,$750/w,House 2000 570m2 Residence Residential - A 7/862283 ,07 Aug 2019 Sold $1.05M,31 Oct 2011 Sold $580k,26 Apr 2006 Sold $550k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/10-cameo-pl-kellyville-nsw-2155-4608400,"10 Cameo Pl, Kellyville",5,2,2,695m2,$1.30M,$1.40M,$650/w,$750/w,House 2001 695m2 Vacant Land Residential - A 135/DP1035193 ,13 Jul 2019 Sold $1.14M,21 Jun 2019 Listed for Sale SOLD at AUCTION,22 May 2001 Sold $235k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/11-tom-scanlon-cl-kellyville-nsw-2155-11299139,"11 Tom Scanlon Cl, Kellyville",4,2,2,550m2,$1.30M,$1.40M,$750/w,$850/w,House 2000 258m2 550m2 Residential - A 9/1006698 ,12 Jul 2019 Sold $1.20M,"19 Jun 2019 Listed for Sale $1,260,000",20 Jul 2018 Sold $1.22M,258m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/8-cardell-rd-kellyville-nsw-2155-15725235,"8 Cardell Rd, Kellyville",-,-,-,450m2,$1.20M,$1.30M,$650/w,$750/w,House 450m2 Vacant Land Residential - A 279/1152852 ,12 Jul 2019 Sold $1.10M,02 Sep 2011 Sold $342k,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/38-grace-cres-kellyville-nsw-2155-18868902,"38 Grace Cres, Kellyville",3,2,2,196m2,$800k,$900k,$500/w,$575/w,House 2012 116m2 196m2 Residential - A 78/270781 ,12 Jul 2019 Sold $722k,26 Mar 2019 Listed for Rent $540 per week,27 Jun 2014 Sold $535k,116m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/3-olivia-cl-kellyville-nsw-2155-2445817,"3 Olivia Cl, Kellyville",5,2,2,476m2,$1.20M,$1.30M,$575/w,$650/w,House 2007 476m2 Residential - A 103/1040313 ,12 Jul 2019 Sold $1.20M,19 Mar 2007 Sold $522k,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/3-gretta-pl-kellyville-nsw-2155-12951786,"3 Gretta Pl, Kellyville",4,2,2,623m2,$1.10M,$1.20M,$575/w,$650/w,House 1998 623m2 Residential - A 50/DP875753 ,10 Jul 2019 Sold ,,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/8-carberry-ct-kellyville-nsw-2155-13374835,"8 Carberry Ct, Kellyville",5,2,2,683m2,$1.50M,$1.60M,$650/w,$750/w,House 1997 683m2 Residential - A 719/DP870745 ,10 Jul 2019 Sold $1.40M,13 Jun 2019 Listed for Sale SOLD - Contact Agent,20 Apr 2018 Sold $1.45M,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/15-cattai-creek-dr-kellyville-nsw-2155-13103713,"15 Cattai Creek Dr, Kellyville",4,2,2,634m2,$1.10M,$1.20M,$575/w,$650/w,House 1997 175m2 634m2 Residential - A 533/DP848988 ,09 Jul 2019 Sold $995k,12 Jun 2019 Listed for Sale SOLD,31 Oct 1996 Sold $120k,175m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/18-fox-creek-cct-kellyville-nsw-2155-16077596,"18 Fox Creek Cct, Kellyville",4,2,2,270m2,$1.00M,$1.10M,$575/w,$650/w,House 2012 270m2 Residential - A 32/270732 ,20 Aug 2019 Listed for Rent APPLICATION APPROVED,09 Jul 2019 Sold $920k,05 Jul 2019 Listed for Sale SOLD After First Open Home,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/1-oak-tree-gr-kellyville-nsw-2155-4587500,"1 Oak Tree Gr, Kellyville",4,2,2,559m2,$1.30M,$1.40M,$650/w,$750/w,House 559m2 Vacant Land Residential - A 5/DP1034206 ,07 Jul 2019 Sold $1.35M,16 Jul 2018 Listed for Sale Contact agent,17 Oct 2001 Sold $230k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/20-womboyne-ave-kellyville-nsw-2155-13529059,"20 Womboyne Ave, Kellyville",4,2,2,692m2,$1.20M,$1.30M,$575/w,$650/w,House 1988 692m2 Residential - A 233/DP260358 ,06 Jul 2019 Sold $876k,12 Jun 2019 Listed for Sale Sold,22 Aug 1988 Sold $210k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/34-strathfillan-way-kellyville-nsw-2155-19066455,"34 Strathfillan Way, Kellyville",-,-,-,,$1.10M,$1.20M,$650/w,$750/w,House Residential - A 1015/DP884497 ,05 Jul 2019 Sold ,,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/47-river-oak-cct-kellyville-nsw-2155-17531624,"47 River Oak Cct, Kellyville",4,3,2,420m2,$1.10M,$1.20M,$650/w,$750/w,House 2009 420m2 Residential - A 9126/1043033 ,04 Jul 2019 Sold $1.11M,26 Jun 2019 Listed for Sale SOLD BY SARA and DANIEL!,02 Dec 2014 Sold $898k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/34-rutherford-ave-kellyville-nsw-2155-19358414,"34 Rutherford Ave, Kellyville",3,2,2,296m2,$900k,$1.00M,$575/w,$650/w,House 2012 296m2 Residential - A 27/270690 ,04 Jul 2019 Sold $901k,24 Jun 2019 Listed for Sale Sold by Kellyville's No.1 Agency,01 Nov 2012 Sold $585k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/34-president-rd-kellyville-nsw-2155-18975249,"34 President Rd, Kellyville",3,1,2,697m2,$1.10M,$1.20M,$425/w,$500/w,House 1980 110m2 697m2 Residential - A 267/253059 ,03 Jul 2019 Sold ,19 Nov 2010 Sold $500k,04 Sep 1987 Sold $110k,110m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/1-ava-pl-kellyville-nsw-2155-20805633,"1 Ava Pl, Kellyville",-,-,-,,$1.60M,$1.80M,$750/w,$850/w,House ,03 Jul 2019 Sold $1.51M,,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/97-acres-rd-kellyville-nsw-2155-3481055,"97 Acres Rd, Kellyville",4,2,2,722m2,$1.20M,$1.30M,$350/w,$425/w,House 1984 171m2 722m2 Residential - A 162/248327 ,02 Jul 2019 Sold $1.10M,04 Dec 2018 Listed for Sale Sold By Ray !!,"25 Jan 2018 Listed for Sale $1,350,000",171m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/6-sally-pl-kellyville-nsw-2155-13068354,"6 Sally Pl, Kellyville",4,3,2,643m2,$1.20M,$1.30M,$650/w,$750/w,House 2002 643m2 Residential - A 36/DP1007352 ,29 Jun 2019 Sold $1.31M,,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/4-blundell-cct-kellyville-nsw-2155-13660533,"4 Blundell Cct, Kellyville",4,2,2,450m2,$1.00M,$1.10M,$575/w,$650/w,House 450m2 Residential - A 157/866684 ,29 Jun 2019 Sold $975k,09 Apr 2019 Listed for Sale Sold by Kellyville's No.1 Agency,"29 Jan 2019 Listed for Sale $1,000,000",
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/33-acres-rd-kellyville-nsw-2155-2411602,"33 Acres Rd, Kellyville",4,2,2,714m2,$1.40M,$1.50M,$750/w,$850/w,House 1970 226m2 714m2 Residence Residential - A 42/235228 ,25 Feb 2020 Listed for Sale Newly Listed,29 Jun 2019 Sold ,31 May 2019 Listed for Rent $799,226m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/2-erinleigh-ct-kellyville-nsw-2155-4551832,"2 Erinleigh Ct, Kellyville",4,2,2,671m2,$1.20M,$1.30M,$650/w,$750/w,House 1998 215m2 671m2 Residence Residential - A 18/DP855997 ,28 Jun 2019 Sold $1.10M,26 Apr 2002 Sold $470k,,215m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/1-strachan-ct-kellyville-nsw-2155-2576404,"1 Strachan Ct, Kellyville",4,2,2,594m2,$1.10M,$1.20M,$575/w,$650/w,House 1999 183m2 594m2 Residence Residential - A 1115/882781 ,26 Jun 2019 Sold $1.04M,22 May 2019 Listed for Sale Sold by Kellyville's No.1 Agency,01 May 2007 Sold $538k,183m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/89-redden-dr-kellyville-nsw-2155-2560428,"89 Redden Dr, Kellyville",4,2,2,629m2,$1.40M,$1.50M,$650/w,$750/w,House 2001 198m2 629m2 Vacant Land Residential - A 113/1018664 ,24 Jun 2019 Sold ,07 Mar 2014 Sold $820k,13 Oct 2008 Sold $613k,198m2
