,Link,address,Bedrooms,Bathrooms,Car spaces,Land area,sell_low,sell_high,rent_low,rent_high,year_type,Sold_History1,Sold_History2,Sold_History3,Floor area
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/45-avon-rd-north-ryde-nsw-2113-13552233,"45 Avon Rd, North Ryde",3,2,-,550m2,$1.50M,$1.60M,$650/w,$750/w,House 1951 146m2 550m2 Residential - A 20/27433 ,28 Apr 2017 Rented $720,21 Apr 2017 Sold $1.84M,21 Apr 2017 Listed for Rent $720.00 per week,146m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/22-norfolk-way-north-ryde-nsw-2113-12880264,"22 Norfolk Way, North Ryde",4,3,2,433m2,$1.60M,$1.80M,$950/w,$1100/w,House 1994 207m2 433m2 Residential - A 16/285177 ,19 Apr 2017 Sold $1.43M,08 Jul 1994 Sold $380k,,207m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/33-berripa-cl-north-ryde-nsw-2113-4934227,"33 Berripa Cl, North Ryde",4,3,2,604m2,$1.80M,$2.00M,$650/w,$750/w,House 1980 247m2 604m2 Residential - A 52/250729 ,13 Apr 2017 Sold $2.00M,18 Jan 2017 Listed for Sale Contact Agent,18 Nov 2014 Listed for Sale Contact Aram Makinadjian,247m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/133-cressy-rd-north-ryde-nsw-2113-13271436,"133 Cressy Rd, North Ryde",4,2,2,765m2,$1.80M,$2.00M,$750/w,$850/w,House 1996 170m2 765m2 Residence Residential - A 13/19636 ,10 Apr 2017 Sold $1.94M,22 Feb 2013 Sold $1.06M,29 Mar 1985 Sold $92k,170m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/105-coxs-rd-north-ryde-nsw-2113-5671752,"105 Coxs Rd, North Ryde",4,2,2,575m2,$1.60M,$1.80M,$850/w,$950/w,House 1960 575m2 Residence Residential - A 26/205800 ,25 Mar 2019 Listed for Rent 950.00 PER WEEK,"16 Nov 2018 Listed for Rent $1,100",07 Apr 2017 Sold $2.00M,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/12-sherwood-pl-north-ryde-nsw-2113-2108127,"12 Sherwood Pl, North Ryde",4,2,2,485m2,$1.80M,$2.00M,$850/w,$950/w,House 1996 202m2 485m2 Residential - A 20/285277 ,04 Apr 2017 Sold $2.01M,17 Jun 1996 Sold $385k,,202m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/124-coxs-rd-north-ryde-nsw-2113-5715645,"124 Coxs Rd, North Ryde",5,3,2,714m2,$2.20M,$2.40M,$500/w,$575/w,House 2005 223m2 714m2 Residence Residential - A 8/545183 ,03 Apr 2017 Sold ,08 Apr 2010 Sold $1.39M,07 May 1999 Sold $305k,223m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/8-betty-hendry-pde-north-ryde-nsw-2113-12712744,"8 Betty Hendry Pde, North Ryde",3,1,2,480m2,$1.50M,$1.60M,$500/w,$575/w,House 1980 480m2 Residential - A 607/DP28915 ,27 Mar 2017 Sold $1.66M,18 Jan 2017 Listed for Sale AUCTION,,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/35-coxs-rd-north-ryde-nsw-2113-2423943,"35 Coxs Rd, North Ryde",4,3,2,581m2,$1.80M,$2.00M,$750/w,$850/w,House 1980 4m2 581m2 Residential - A 3/30900 ,27 Mar 2017 Sold $1.81M,23 Oct 2014 Sold $1.35M,04 Apr 2014 Sold $1.35M,4m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/28-ryrie-st-north-ryde-nsw-2113-13587843,"28 Ryrie St, North Ryde",3,1,1,626m2,$1.60M,$1.80M,$575/w,$650/w,House 1979 626m2 Residential - A 129/28914 ,07 Apr 2017 Listed for Rent $630,24 Mar 2017 Sold $1.85M,18 Jan 2017 Listed for Sale Contact Agent,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/14-pamela-st-north-ryde-nsw-2113-12442375,"14 Pamela St, North Ryde",4,2,1,641m2,$1.40M,$1.50M,$575/w,$650/w,House 1979 641m2 Residential - A 6/DP220885 ,17 Mar 2017 Sold ,,,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/4-marshall-pl-north-ryde-nsw-2113-13971398,"4 Marshall Pl, North Ryde",4,2,3,562m2,$1.50M,$1.60M,$650/w,$750/w,House 1959 154m2 562m2 Residential - A 358/28914 ,06 Nov 2019 Listed for Rent APPLICATION APPROVED,08 Mar 2017 Sold $1.54M,10 Aug 1992 Sold $180k,154m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/33-edmondson-st-north-ryde-nsw-2113-13533217,"33 Edmondson St, North Ryde",4,2,2,294m2,$1.60M,$1.80M,$500/w,$575/w,House 2016 150m2 294m2 Residential - A 276/28914 ,10 Feb 2017 Sold $1.66M,30 Jul 2014 Rented $550,08 Feb 2014 Rented $550,150m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/113-coxs-rd-north-ryde-nsw-2113-2197084,"113 Coxs Rd, North Ryde",4,2,3,581m2,$1.60M,$1.80M,$300/w,$350/w,House 1950 123m2 581m2 Residential - A 22/205800 ,03 Feb 2017 Sold $1.58M,12 Oct 2016 Listed for Sale Auction on 5th Nov at 1pm(Unless Sold Prior),05 Oct 2005 Sold $535k,123m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/344-lane-cove-rd-north-ryde-nsw-2113-13490634,"344 Lane Cove Rd, North Ryde",2,1,1,575m2,$1.50M,$1.60M,$850/w,$950/w,House 1980 575m2 Residence Residential - A 122/36455 ,02 Feb 2017 Sold $1.09M,12 Feb 2010 Sold $553k,06 Sep 1995 Sold $5.78k,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/16-rowell-st-north-ryde-nsw-2113-4986287,"16 Rowell St, North Ryde",2,1,1,594m2,$1.30M,$1.40M,$500/w,$575/w,House 1950 88m2 594m2 Residence Residential - A 539/28914 ,01 Feb 2017 Sold $1.05M,27 Jul 2009 Sold $733k,,88m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/81-coxs-rd-north-ryde-nsw-2113-4511877,"81 Coxs Rd, North Ryde",3,1,1,531m2,$1.50M,$1.60M,$575/w,$650/w,House 1960 101m2 531m2 Residence Residential - A 7/19371 ,31 Jan 2017 Sold $1.44M,12 Aug 2002 Sold $485k,,101m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/7-neil-st-north-ryde-nsw-2113-13118312,"7 Neil St, North Ryde",3,1,3,493m2,$1.50M,$1.60M,$500/w,$575/w,House 1979 493m2 Residential - A 4/29008 ,27 Jan 2017 Sold $1.55M,,,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/101-badajoz-rd-north-ryde-nsw-2113-13429173,"101 Badajoz Rd, North Ryde",3,1,1,506m2,$1.30M,$1.40M,$500/w,$575/w,House 1980 506m2 Residential - A 3/24726 ,27 Jan 2017 Sold $1.50M,"30 Nov 2016 Listed for Sale $1,525,000 - $1,575,000",24 Mar 2016 Sold $1.12M,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/46-epping-rd-north-ryde-nsw-2113-4585947,"46 Epping Rd, North Ryde",3,2,3,556m2,$1.20M,$1.30M,$650/w,$750/w,House 1960 78m2 556m2 Residence Residential - A 354/28914 ,25 Jan 2017 Sold $1.49M,25 Nov 2015 Sold $350k,16 Jan 2002 Sold $425k,78m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/23-cave-ave-north-ryde-nsw-2113-12747088,"23 Cave Ave, North Ryde",3,1,1,505m2,$2.20M,$2.40M,$575/w,$650/w,House 1950 95m2 505m2 Residential - A 42/28156 ,20 Jan 2017 Sold $1.35M,"05 Oct 2016 Listed for Sale Auction 29 October, 10am, onsite",25 Feb 1985 Sold $60k,95m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/37-morshead-st-north-ryde-nsw-2113-13455023,"37 Morshead St, North Ryde",3,1,1,607m2,$1.60M,$1.80M,$500/w,$575/w,House 1958 607m2 Residential - A 321/28914 ,31 Aug 2017 Rented $650,20 Jan 2017 Sold $1.83M,10 Jan 2017 Rented $600,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/9-david-ave-north-ryde-nsw-2113-2506447,"9 David Ave, North Ryde",5,4,2,594m2,$2.40M,$2.60M,$575/w,$650/w,House 2008 321m2 594m2 Residential - A 14/25688 ,19 Jan 2017 Sold $2.57M,12 Nov 2007 Sold $639k,28 Jul 1989 Sold ,321m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/3-119-coxs-rd-north-ryde-nsw-2113-12758025,"3/119 Coxs Rd, North Ryde",1,1,1,862m2,$650k,$700k,$425/w,$500/w,House 1995 75m2 862m2 Residential - A ,18 Jan 2017 Sold $673k,14 Sep 2016 Listed for Sale SOLD BY JACKSON+ROWE  8878 1999,16 Dec 1998 Sold $250k,75m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/43a-david-ave-north-ryde-nsw-2113-12764061,"43a David Ave, North Ryde",3,1,2,370m2,$1.60M,$1.80M,$650/w,$750/w,House 1980 370m2 Residential - A 692/850243 ,16 Jan 2017 Sold $1.61M,"03 Nov 2016 Listed for Sale SOLD AT AUCTION FOR $1,605,000",07 Jul 1995 Sold $312k,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/276-lane-cove-rd-north-ryde-nsw-2113-12442800,"276 Lane Cove Rd, North Ryde",3,1,1,448m2,$1.40M,$1.50M,$575/w,$650/w,House 1950 148m2 448m2 Residential - A 21/10788 ,13 Jan 2017 Sold $1.32M,04 May 1990 Sold $227k,,148m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/118-wicks-rd-north-ryde-nsw-2113-12781397,"118 Wicks Rd, North Ryde",3,1,1,575m2,$1.40M,$1.50M,$575/w,$650/w,House 1980 575m2 Residential - A 3/26105 ,13 Jan 2017 Sold $1.33M,09 Nov 2016 Listed for Sale Contact Agent,,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/4-carramar-ave-north-ryde-nsw-2113-12837681,"4 Carramar Ave, North Ryde",4,2,2,565m2,$1.80M,$2.00M,$500/w,$575/w,House 1980 166m2 565m2 Residential - A 3/233675 ,22 Dec 2016 Sold $1.65M,23 Nov 2016 Listed for Sale Contact Agent,,166m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/25-marilyn-st-north-ryde-nsw-2113-13634775,"25 Marilyn St, North Ryde",4,2,2,543m2,$1.60M,$1.80M,$850/w,$950/w,House 1986 184m2 543m2 Residential - A 22/36586 ,08 Mar 2017 Rented $870,17 Jan 2017 Listed for Rent Leased,20 Dec 2016 Sold $1.72M,184m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/2-avon-rd-north-ryde-nsw-2113-13185021,"2 Avon Rd, North Ryde",3,2,3,682m2,$1.40M,$1.50M,$500/w,$575/w,House 1955 682m2 Residential - A 26/26354 ,19 Dec 2016 Sold $1.40M,,,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/14-donald-st-north-ryde-nsw-2113-13238306,"14 Donald St, North Ryde",4,1,1,556m2,$2.20M,$2.40M,$575/w,$650/w,House 1979 556m2 Residential - A 47/25822 ,19 Dec 2016 Sold $1.74M,12 Oct 2016 Listed for Sale Contact Agent,,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/9-donald-st-north-ryde-nsw-2113-13008152,"9 Donald St, North Ryde",5,2,1,556m2,$1.80M,$2.00M,$575/w,$650/w,House 1979 556m2 Residential - A 36/25822 ,03 Aug 2016 Listed for Sale Contact Agent,,,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/5-87-badajoz-rd-north-ryde-nsw-2113-2197748,"5/87 Badajoz Rd, North Ryde",3,1,1,4385m2,$750k,$800k,$575/w,$650/w,House 1986 170m2 4385m2 Residential - A 5/SP31374 ,16 Jul 2018 Listed for Rent $645,14 Dec 2016 Sold $650k,19 Aug 2005 Sold $493k,170m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/22-ruse-st-north-ryde-nsw-2113-13667200,"22 Ruse St, North Ryde",3,1,2,461m2,$1.40M,$1.50M,$575/w,$650/w,House 1960 136m2 461m2 Residential - A 8/28140 ,31 Jul 2018 Listed for Rent Deposit Taken,13 Mar 2017 Listed for Rent Deposit Taken,12 Dec 2016 Sold $1.49M,136m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/52-beswick-ave-north-ryde-nsw-2113-13749708,"52 Beswick Ave, North Ryde",2,1,1,702m2,$1.30M,$1.40M,$500/w,$575/w,House 1950 75m2 702m2 Residential - A 12/28741 ,12 Feb 2019 Listed for Rent $595,06 Dec 2016 Sold $1.09M,"17 Aug 2016 Listed for Sale Price Guide $1,100,000-$1,200,000",75m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/51-farrington-pde-north-ryde-nsw-2113-13132490,"51 Farrington Pde, North Ryde",3,1,3,556m2,$2.00M,$2.20M,$575/w,$650/w,House 1960 104m2 556m2 Residential - A 18/28396 ,01 Dec 2016 Sold $1.32M,,,104m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/9-neil-st-north-ryde-nsw-2113-13033270,"9 Neil St, North Ryde",3,1,1,493m2,$1.50M,$1.60M,$500/w,$575/w,House 1979 493m2 Residential - A 5/29008 ,25 Nov 2016 Sold $1.52M,,,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/29-bridge-rd-north-ryde-nsw-2113-2243050,"29 Bridge Rd, North Ryde",3,3,2,607m2,$1.60M,$1.80M,$500/w,$575/w,House 1975 148m2 607m2 Residential - A 2/28156 ,25 Nov 2016 Sold $1.65M,10 Mar 2006 Sold $613k,21 Sep 1984 Sold $84k,148m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/95-kent-rd-north-ryde-nsw-2113-12704849,"95 Kent Rd, North Ryde",4,1,1,556m2,$1.50M,$1.60M,$425/w,$500/w,House 1980 556m2 Residential - A 6/208668 ,24 Jan 2017 Rented $550,25 Nov 2016 Listed for Rent $400 per week,,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/95-eastview-ave-north-ryde-nsw-2113-13169819,"95 Eastview Ave, North Ryde",3,2,2,543m2,$1.40M,$1.50M,$575/w,$650/w,House 1987 543m2 Residential - A 31/36505 ,21 Nov 2016 Sold $1.49M,15 Apr 1987 Sold $59k,,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/31a-morshead-st-north-ryde-nsw-2113-19851403,"31a Morshead St, North Ryde",4,3,1,663m2,$1.60M,$1.80M,$650/w,$750/w,House 1984 663m2 ,19 Nov 2016 Sold $1.70M,31 May 2013 Sold $861k,08 Sep 1984 Sold $75k,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/17-cutler-pde-north-ryde-nsw-2113-12755331,"17 Cutler Pde, North Ryde",3,1,2,442m2,$1.30M,$1.40M,$575/w,$650/w,House 1978 5m2 442m2 Residential - A 161/28396 ,18 Nov 2016 Sold $1.37M,"05 Oct 2016 Listed for Sale For Sale: $1,275,000",06 Mar 1981 Sold $85k,5m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/18-magdala-rd-north-ryde-nsw-2113-2173222,"18 Magdala Rd, North Ryde",4,2,1,1189m2,$1.60M,$1.80M,$575/w,$650/w,House 1960 1189m2 Residence Residential - A F/28734 ,18 Nov 2016 Sold $1.65M,28 Oct 2004 Sold $693k,18 May 2001 Sold $420k,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/33-gilda-st-north-ryde-nsw-2113-13675087,"33 Gilda St, North Ryde",3,2,1,569m2,$1.50M,$1.60M,$575/w,$650/w,House 1960 569m2 Residential - A 25/28139 ,26 Oct 2016 Sold $1.47M,14 Sep 2016 Sold ,24 Aug 2016 Listed for Sale Sold,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/128-twin-rd-north-ryde-nsw-2113-13561647,"128 Twin Rd, North Ryde",4,1,3,578m2,$1.50M,$1.60M,$650/w,$750/w,House 1955 111m2 578m2 Residential - A 1/630530 ,24 Oct 2016 Sold $1.48M,18 Jun 2016 Sold $1.28M,01 Jun 2016 Listed for Sale Auction Saturday September 10th at 10.30am,111m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/18-chauvel-st-north-ryde-nsw-2113-2033840,"18 Chauvel St, North Ryde",4,2,1,575m2,$1.78M,$2.18M,,,House 1950 120m2 575m2 Residence Residential - A 566/28915 ,"27 Apr 2018 Listed for Rent $1,100",20 Oct 2016 Sold $1.72M,12 Jul 2016 Listed for Sale Price Upon Application,120m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/44a-kent-rd-north-ryde-nsw-2113-15849484,"44a Kent Rd, North Ryde",3,1,2,543m2,$1.22M,$1.66M,,,House 1980 135m2 543m2 Residential - A 3/DP398494 ,18 Oct 2016 Sold $1.29M,06 Feb 2015 Listed for Rent $695 per week,24 Nov 2005 Sold $810k,135m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/8-lionel-ave-north-ryde-nsw-2113-5715649,"8 Lionel Ave, North Ryde",6,3,4,596m2,$2.00M,$2.20M,$575/w,$650/w,House 2011 299m2 596m2 Residence Residential - A 6/24519 ,18 Jan 2010 Sold $780k,,,299m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/217-lane-cove-rd-north-ryde-nsw-2113-10246799,"217 Lane Cove Rd, North Ryde",3,2,2,613m2,$1.40M,$1.50M,$575/w,$650/w,House 1970 106m2 613m2 Residence Residential - A 2/39256 ,10 Oct 2016 Sold $1.50M,15 Jul 2011 Sold $730k,,106m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/9-tobruk-st-north-ryde-nsw-2113-12677961,"9 Tobruk St, North Ryde",3,1,1,556m2,$1.40M,$1.50M,$575/w,$650/w,House 1980 7m2 556m2 Residential - A 232/28396 ,02 Nov 2016 Listed for Rent $650 per week,10 Oct 2016 Sold $1.51M,,7m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/105-eastview-ave-north-ryde-nsw-2113-2142416,"105 Eastview Ave, North Ryde",3,2,1,550m2,$1.40M,$1.50M,$650/w,$750/w,House 1960 550m2 550m2 Residential - A 36/36505 ,10 Oct 2016 Sold $1.30M,10 Oct 2016 Sold $1.30M,10 Nov 2015 Sold $1.15M,550m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/33a-edmondson-st-north-ryde-nsw-2113-19970864,"33a Edmondson St, North Ryde",4,2,2,,$1.60M,$1.80M,$650/w,$750/w,House ,08 Oct 2016 Sold $1.66M,"25 Sep 2016 Listed for Sale Auction Price Guide $1,500,000",,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/31-chauvel-st-north-ryde-nsw-2113-12978761,"31 Chauvel St, North Ryde",3,1,2,480m2,$1.40M,$1.50M,$650/w,$750/w,House 1955 480m2 Residential - A 656/DP28915 ,06 Oct 2016 Sold $1.30M,,,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/57-morshead-st-north-ryde-nsw-2113-13573132,"57 Morshead St, North Ryde",3,2,3,600m2,$1.60M,$1.80M,$650/w,$750/w,House 1950 119m2 600m2 Residential - A 331/28914 ,02 Jul 2019 Listed for Rent DEPOSIT TAKEN,17 Oct 2016 Rented $795,04 Oct 2016 Sold $1.59M,119m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/7-brendon-st-north-ryde-nsw-2113-12478579,"7 Brendon St, North Ryde",4,1,2,575m2,$1.40M,$1.50M,$500/w,$575/w,House 1960 575m2 Residential - A 6/39133 ,30 Sep 2016 Sold $1.35M,04 Aug 2016 Listed for Sale Auction on 3rd Sep at 10:15am (Unless Sold Prior),06 May 1983 Sold $95k,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/4-beatrice-st-north-ryde-nsw-2113-4261930,"4 Beatrice St, North Ryde",4,3,1,584m2,$1.61M,$1.96M,,,House 1965 109m2 584m2 Residence Residential - A 142/36618 ,12 Oct 2016 Listed for Sale For Sale,30 Sep 2016 Sold $1.76M,22 Dec 2014 Sold $1.28M,109m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/306-lane-cove-rd-north-ryde-nsw-2113-12271332,"306 Lane Cove Rd, North Ryde",3,1,2,581m2,$1.10M,$1.20M,$500/w,$575/w,House 1960 134m2 581m2 Residential - A 5/214785 ,26 Sep 2016 Sold $1.08M,,,134m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/59-trevitt-rd-north-ryde-nsw-2113-13640715,"59 Trevitt Rd, North Ryde",3,1,2,695m2,$1.60M,$1.80M,$500/w,$575/w,House 1979 695m2 Residential - A 23/DP25765 ,26 Sep 2016 Sold $1.56M,,,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/7-jopling-st-north-ryde-nsw-2113-12410858,"7 Jopling St, North Ryde",3,3,2,682m2,$1.63M,$1.99M,,,House 1990 3m2 682m2 Residential - A 72/205800 ,24 Sep 2016 Sold $1.66M,29 Jun 2016 Listed for Sale Contact Agent,23 Apr 2014 Sold $1.39M,3m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/8-edmondson-st-north-ryde-nsw-2113-9111146,"8 Edmondson St, North Ryde",4,2,1,638m2,$1.48M,$2.01M,,,House 1987 175m2 638m2 Residence Residential - A 241/28396 ,21 Sep 2016 Sold $1.73M,28 Jul 2010 Sold $840k,13 Mar 1987 Sold $89k,175m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/2-kokoda-st-north-ryde-nsw-2113-12931280,"2 Kokoda St, North Ryde",3,1,1,657m2,$1.60M,$1.80M,$575/w,$650/w,House 1950 102m2 657m2 Residential - A 190/28396 ,19 Sep 2016 Sold $1.57M,04 Nov 1997 Sold $5.50k,,102m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/11-blamey-st-north-ryde-nsw-2113-4108332,"11 Blamey St, North Ryde",4,2,1,537m2,$1.50M,$1.60M,$650/w,$750/w,House 1970 193m2 537m2 Residence Residential - A 140/28396 ,16 Sep 2016 Sold $1.40M,30 Jun 2015 Sold $1.27M,29 Aug 2006 Sold $350k,193m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/82-coxs-rd-north-ryde-nsw-2113-4635522,"82 Coxs Rd, North Ryde",4,1,3,682m2,$1.60M,$1.80M,$750/w,$850/w,House 1975 682m2 Residence Residential - A 4/19923 ,16 Sep 2016 Sold $1.63M,07 Sep 2001 Sold $539k,,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/114-coxs-rd-north-ryde-nsw-2113-13077185,"114 Coxs Rd, North Ryde",3,2,2,860m2,$1.60M,$1.80M,$750/w,$850/w,House 1956 126m2 860m2 Residential - A 10/24726 ,31 May 2018 Listed for Rent $700,24 Oct 2017 Listed for Rent $850,05 Sep 2016 Sold $1.43M,126m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/15-ryrie-st-north-ryde-nsw-2113-12977206,"15 Ryrie St, North Ryde",3,2,2,556m2,$2.20M,$2.40M,$575/w,$650/w,House 1979 7m2 556m2 Residential - A 58/DP28396 ,01 Sep 2016 Sold $1.49M,29 Jun 2016 Listed for Sale Contact Agent,,7m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/48-morshead-st-north-ryde-nsw-2113-2078852,"48 Morshead St, North Ryde",3,-,2,581m2,$1.60M,$1.80M,$850/w,$950/w,House 2016 166m2 581m2 Residence Residential - A 375/28914 ,30 Aug 2016 Sold $1.40M,11 Oct 2004 Sold $555k,,166m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/58-ford-st-north-ryde-nsw-2113-12881710,"58 Ford St, North Ryde",4,1,2,626m2,$1.40M,$1.50M,$750/w,$850/w,House 1960 138m2 626m2 Residential - A 35/26924 ,29 Aug 2016 Sold $1.72M,19 Nov 1985 Sold $103k,26 Jan 1983 Sold $90k,138m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/200a-cressy-rd-north-ryde-nsw-2113-19953309,"200a Cressy Rd, North Ryde",4,2,2,701m2,$1.60M,$1.80M,$850/w,$950/w,House 2016 168m2 701m2 ,26 Aug 2016 Sold $1.78M,,,168m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/12-michael-st-north-ryde-nsw-2113-12262769,"12 Michael St, North Ryde",4,1,1,638m2,$1.50M,$1.60M,$575/w,$650/w,House 1950 108m2 638m2 Residential - A 47/36715 ,25 Aug 2016 Sold $1.45M,22 Sep 2000 Sold $8.65k,,108m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/2-ford-st-north-ryde-nsw-2113-11604863,"2 Ford St, North Ryde",2,1,2,701m2,$1.34M,$1.82M,,,House 2017 425m2 701m2 Residence Residential - A 104/36389 ,05 Sep 2016 Rented $620,19 Aug 2016 Sold $1.40M,19 Aug 2016 Listed for Rent $620,425m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/82-eastview-ave-north-ryde-nsw-2113-2450122,"82 Eastview Ave, North Ryde",3,1,1,575m2,$1.30M,$1.40M,$425/w,$500/w,House 1965 94m2 575m2 Residential - A 6/217432 ,15 Aug 2016 Sold $1.27M,27 Jun 2007 Sold $592k,,94m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/16-pindari-st-north-ryde-nsw-2113-12796544,"16 Pindari St, North Ryde",3,1,1,593m2,$1.30M,$1.40M,$500/w,$575/w,House 1960 136m2 593m2 Residential - A 19/214785 ,12 Aug 2016 Sold $950k,01 Jan 1970 Sold ,,136m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/47-betty-hendry-pde-north-ryde-nsw-2113-4356213,"47 Betty Hendry Pde, North Ryde",4,3,2,619m2,$1.13M,$1.69M,,,House 1989 169m2 619m2 Residence Residential - A 124/28914 ,10 Aug 2016 Sold $3.48M,09 Jun 2015 Sold $1.00M,20 Jun 2013 Sold $855k,169m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/6-carramar-ave-north-ryde-nsw-2113-13007668,"6 Carramar Ave, North Ryde",3,2,2,619m2,$1.60M,$1.80M,$575/w,$650/w,House 1989 619m2 Residential - A 4/DP233675 ,05 Aug 2016 Sold $1.40M,18 May 2016 Listed for Sale Contact Agent,24 Feb 1989 Sold $240k,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/17-pine-st-north-ryde-nsw-2113-13077007,"17 Pine St, North Ryde",3,1,1,562m2,$1.30M,$1.40M,$650/w,$750/w,House 1959 154m2 562m2 Residential - A 11/DP25675 ,05 Aug 2016 Sold $1.20M,,,154m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/1-iris-st-north-ryde-nsw-2113-2490575,"1 Iris St, North Ryde",3,1,2,619m2,$1.50M,$1.60M,$575/w,$650/w,House 1960 98m2 619m2 Residential - A 10/26924 ,05 Aug 2016 Sold $1.40M,12 Oct 2007 Sold $620k,,98m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/7-hearnshaw-st-north-ryde-nsw-2113-4692320,"7 Hearnshaw St, North Ryde",3,1,1,505m2,$1.30M,$1.40M,$500/w,$575/w,House 1950 91m2 505m2 Residence Residential - A 473/28914 ,02 Aug 2016 Sold $1.29M,"25 May 2016 Listed for Sale GUIDE: $1,170,000 - $1,287,000",12 Mar 1958 Sold $676k,91m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/1a-mavis-st-north-ryde-nsw-2113-19800247,"1a Mavis St, North Ryde",4,3,2,,$1.60M,$1.80M,$650/w,$750/w,House ,15 Jul 2016 Sold $1.64M,,,
